"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"YESBANK","EQ","05-Mar-2018","        321.05","        318.50","        319.00","        311.15","        313.50","        312.95","        313.63","    7973146","          2500595387.35","     106273","    3068497","         38.49"
"YESBANK","EQ","06-Mar-2018","        312.95","        317.00","        320.50","        309.85","        310.90","        312.15","        316.43","    8299126","          2626120281.25","      82913","    2915689","         35.13"
"YESBANK","EQ","07-Mar-2018","        312.15","        312.00","        314.90","        308.00","        310.00","        311.95","        312.50","    8420190","          2631345033.70","      75842","    2743797","         32.59"
"YESBANK","EQ","08-Mar-2018","        311.95","        312.30","        313.25","        294.70","        308.85","        308.55","        302.69","   24027679","          7272936318.80","     191839","    6517578","         27.13"
"YESBANK","EQ","09-Mar-2018","        308.55","        310.00","        310.95","        301.30","        302.85","        303.25","        305.75","   11596136","          3545491916.10","      97173","    4638044","         40.00"
"YESBANK","EQ","12-Mar-2018","        303.25","        305.20","        314.50","        301.35","        313.55","        311.15","        305.35","   12860205","          3926880220.60","      87721","    6327184","         49.20"
"YESBANK","EQ","13-Mar-2018","        311.15","        310.00","        315.40","        309.80","        312.60","        312.80","        312.98","   11436348","          3579361065.80","      93701","    4643254","         40.60"
"YESBANK","EQ","14-Mar-2018","        312.80","        311.80","        321.90","        308.20","        318.00","        318.85","        316.65","   12905495","          4086519583.40","     102326","    3970367","         30.76"
"YESBANK","EQ","15-Mar-2018","        318.85","        318.95","        321.00","        310.85","        312.00","        311.85","        314.89","    9999620","          3148752607.25","      79169","    3235122","         32.35"
"YESBANK","EQ","16-Mar-2018","        311.85","        312.40","        316.85","        310.00","        314.50","        312.90","        313.89","   17094363","          5365790836.25","     158616","   10667055","         62.40"
"YESBANK","EQ","19-Mar-2018","        312.90","        316.00","        316.50","        302.50","        304.60","        304.80","        307.85","   11267355","          3468609591.10","     117081","    4093389","         36.33"
"YESBANK","EQ","20-Mar-2018","        304.80","        303.00","        305.80","        299.70","        303.00","        302.40","        303.19","    9874137","          2993742665.65","     111797","    4025479","         40.77"
"YESBANK","EQ","21-Mar-2018","        302.40","        305.00","        309.05","        300.05","        300.90","        300.75","        304.82","   13383435","          4079472477.45","     135540","    5721176","         42.75"
"YESBANK","EQ","22-Mar-2018","        300.75","        301.80","        303.70","        295.75","        297.40","        298.25","        299.70","   19356591","          5801194388.90","     141530","   10269368","         53.05"
"YESBANK","EQ","23-Mar-2018","        298.25","        293.00","        293.05","        285.00","        287.40","        286.65","        287.37","   21617995","          6212282233.60","     203264","   11297742","         52.26"
"YESBANK","EQ","26-Mar-2018","        286.65","        286.50","        304.90","        286.00","        304.85","        303.35","        295.58","   24240033","          7164931658.15","     219153","    9588163","         39.56"
"YESBANK","EQ","27-Mar-2018","        303.35","        307.00","        309.25","        300.70","        303.35","        303.50","        304.68","   15267419","          4651682305.55","     148789","    4947253","         32.40"
"YESBANK","EQ","28-Mar-2018","        303.50","        300.15","        307.50","        299.10","        306.05","        304.85","        303.28","   14952643","          4534790899.00","     146755","    7148120","         47.81"
"YESBANK","EQ","02-Apr-2018","        304.85","        307.00","        308.50","        303.60","        306.80","        306.25","        305.73","    8844027","          2703919698.25","     100756","    3176874","         35.92"
"YESBANK","EQ","03-Apr-2018","        306.25","        306.45","        314.20","        304.00","        313.00","        313.10","        312.00","   10392997","          3242568660.95","      92925","    3791311","         36.48"
"YESBANK","EQ","04-Apr-2018","        313.10","        313.00","        320.00","        304.00","        305.00","        305.45","        313.56","   13516525","          4238175546.40","     134734","    4730167","         35.00"
"YESBANK","EQ","05-Apr-2018","        305.45","        311.80","        315.60","        307.80","        314.70","        313.05","        311.52","   11449637","          3566815480.80","      77410","    3908889","         34.14"
"YESBANK","EQ","06-Apr-2018","        313.05","        314.70","        316.00","        311.60","        313.60","        314.50","        314.01","    8598435","          2700035729.40","      85332","    2878820","         33.48"
"YESBANK","EQ","09-Apr-2018","        314.50","        316.00","        319.90","        314.40","        315.80","        316.25","        316.93","   14002415","          4437841902.45","     100138","    7810227","         55.78"
"YESBANK","EQ","10-Apr-2018","        316.25","        320.10","        320.50","        315.00","        319.25","        319.25","        317.82","    9976629","          3170781256.20","      95452","    4118794","         41.28"
"YESBANK","EQ","11-Apr-2018","        319.25","        320.00","        320.00","        310.50","        312.40","        312.00","        314.17","    9921987","          3117208181.05","      76261","    4110856","         41.43"
"YESBANK","EQ","12-Apr-2018","        312.00","        312.20","        313.35","        308.00","        312.20","        311.75","        310.62","   11359462","          3528481395.40","     121034","    5119414","         45.07"
"YESBANK","EQ","13-Apr-2018","        311.75","        312.60","        314.45","        305.70","        310.00","        309.55","        311.24","   12849690","          3999379330.40","     101167","    6277664","         48.85"
"YESBANK","EQ","16-Apr-2018","        309.55","        307.00","        311.10","        306.45","        310.85","        310.35","        308.46","   10808237","          3333921180.60","      82436","    5955096","         55.10"
"YESBANK","EQ","17-Apr-2018","        310.35","        311.90","        313.35","        307.25","        308.40","        307.90","        309.96","   12509310","          3877347752.15","     118506","    6859334","         54.83"
"YESBANK","EQ","18-Apr-2018","        307.90","        311.00","        313.70","        308.75","        309.50","        309.55","        311.25","   11323144","          3524331092.15","     101512","    5011135","         44.26"
"YESBANK","EQ","19-Apr-2018","        309.55","        311.00","        319.50","        309.00","        318.50","        318.50","        315.07","   13498117","          4252867410.80","     108731","    5457985","         40.44"
"YESBANK","EQ","20-Apr-2018","        318.50","        317.70","        317.70","        306.05","        309.00","        308.55","        309.87","   21800867","          6755476103.80","     179286","   12473181","         57.21"
"YESBANK","EQ","23-Apr-2018","        308.55","        310.90","        317.00","        309.00","        314.00","        313.05","        314.33","   10927239","          3434809173.40","     102364","    3162197","         28.94"
"YESBANK","EQ","24-Apr-2018","        313.05","        314.00","        328.80","        314.00","        324.15","        324.00","        323.55","   24392058","          7892048785.15","     175624","    6759668","         27.71"
"YESBANK","EQ","25-Apr-2018","        324.00","        323.75","        328.50","        317.45","        325.15","        325.25","        324.53","   15370686","          4988248223.60","     116264","    3546440","         23.07"
"YESBANK","EQ","26-Apr-2018","        325.25","        327.95","        360.25","        323.60","        358.15","        352.40","        341.22","   62364794","         21280346760.30","     378197","   13109762","         21.02"
"YESBANK","EQ","27-Apr-2018","        352.40","        365.00","        369.00","        345.10","        348.65","        348.90","        355.21","   52230752","         18552856657.00","     400840","   14529410","         27.82"
"YESBANK","EQ","30-Apr-2018","        348.90","        350.90","        367.20","        350.30","        360.95","        362.00","        361.10","   28400085","         10255352529.45","     212276","    4431734","         15.60"
"YESBANK","EQ","02-May-2018","        362.00","        361.95","        364.70","        351.70","        354.00","        354.25","        357.51","   13058846","          4668690965.50","     185687","    4866850","         37.27"
"YESBANK","EQ","03-May-2018","        354.25","        354.00","        359.25","        346.50","        353.45","        353.95","        352.54","   15431044","          5440054297.40","     174195","    4117106","         26.68"
"YESBANK","EQ","04-May-2018","        353.95","        354.50","        357.75","        344.20","        345.65","        345.10","        349.14","   12241946","          4274194119.10","     106283","    3768563","         30.78"
"YESBANK","EQ","07-May-2018","        345.10","        347.80","        350.00","        342.65","        348.00","        347.90","        347.45","    6781161","          2356139151.50","      83407","    1442011","         21.26"
"YESBANK","EQ","08-May-2018","        347.90","        350.00","        353.95","        340.50","        344.05","        343.30","        346.57","   11670852","          4044809126.90","     110666","    3022367","         25.90"
"YESBANK","EQ","09-May-2018","        343.30","        344.45","        349.75","        343.20","        348.15","        347.85","        347.29","    9802803","          3404399971.25","      79592","    3516144","         35.87"
"YESBANK","EQ","10-May-2018","        347.85","        350.95","        350.95","        342.65","        343.20","        344.65","        346.85","    7330619","          2542609160.80","      63069","    1781625","         24.30"
"YESBANK","EQ","11-May-2018","        344.65","        346.50","        351.80","        341.80","        348.70","        350.25","        347.02","    7642090","          2651929608.20","      76097","    2162713","         28.30"
"YESBANK","EQ","14-May-2018","        350.25","        350.80","        353.80","        343.10","        345.00","        344.80","        348.02","    7468232","          2599094320.90","      54504","    1865999","         24.99"
"YESBANK","EQ","15-May-2018","        344.80","        346.00","        354.60","        343.60","        345.55","        345.75","        349.79","   12805393","          4479249021.25","     164845","    3272351","         25.55"
"YESBANK","EQ","16-May-2018","        345.75","        344.00","        356.45","        342.00","        349.55","        349.75","        349.83","   12708109","          4445662706.95","     115675","    3085777","         24.28"
"YESBANK","EQ","17-May-2018","        349.75","        351.50","        352.00","        344.00","        345.25","        345.30","        347.24","    6702419","          2327363165.15","      71977","    2198288","         32.80"
"YESBANK","EQ","18-May-2018","        345.30","        346.50","        348.80","        343.10","        346.00","        345.50","        345.93","    8938377","          3092076062.35","      84820","    3147759","         35.22"
"YESBANK","EQ","21-May-2018","        345.50","        346.00","        349.20","        333.05","        334.10","        334.15","        339.23","    8748958","          2967937649.30","      76072","    2248714","         25.70"
"YESBANK","EQ","22-May-2018","        334.15","        334.10","        340.75","        331.00","        334.50","        334.70","        334.81","   10869535","          3639254467.15","      88016","    3878189","         35.68"
"YESBANK","EQ","23-May-2018","        334.70","        335.00","        338.75","        331.50","        333.50","        333.70","        335.01","    7738850","          2592587049.95","      85619","    2524324","         32.62"
"YESBANK","EQ","24-May-2018","        333.70","        336.70","        337.00","        325.60","        331.85","        330.00","        331.80","    8077461","          2680095994.35","      67734","    2578318","         31.92"
"YESBANK","EQ","25-May-2018","        330.00","        333.00","        341.90","        332.00","        341.35","        339.40","        336.51","    6957024","          2341074875.40","      82818","    1577611","         22.68"
"YESBANK","EQ","28-May-2018","        339.40","        341.50","        348.25","        340.75","        344.60","        345.20","        344.85","    8982939","          3097757130.20","      89311","    3816239","         42.48"
"YESBANK","EQ","29-May-2018","        345.20","        344.40","        345.90","        335.10","        338.35","        338.05","        340.22","    7870400","          2677634023.00","      90210","    2847660","         36.18"
"YESBANK","EQ","30-May-2018","        338.05","        335.75","        344.00","        332.65","        343.90","        343.15","        340.26","   10036644","          3415067375.40","     118387","    3133451","         31.22"
"YESBANK","EQ","31-May-2018","        343.15","        345.40","        349.40","        338.00","        346.35","        346.20","        343.67","   17910411","          6155329938.40","     170815","    8056699","         44.98"
"YESBANK","EQ","01-Jun-2018","        346.20","        347.00","        348.70","        340.25","        342.65","        342.70","        343.89","    9470256","          3256722182.85","     108594","    4171644","         44.05"
"YESBANK","EQ","04-Jun-2018","        342.70","        343.90","        350.90","        342.00","        343.00","        342.95","        346.17","   14501600","          5020037022.75","     140585","    5678574","         39.16"
"YESBANK","EQ","05-Jun-2018","        342.95","        342.50","        342.75","        333.65","        336.75","        336.75","        337.10","    8492155","          2862703318.90","      87287","    2842218","         33.47"
"YESBANK","EQ","06-Jun-2018","        336.75","        337.95","        340.55","        332.55","        339.00","        339.15","        337.05","    8211104","          2767537944.35","     105210","    1837789","         22.38"
"YESBANK","EQ","07-Jun-2018","        339.15","        341.20","        345.50","        338.00","        339.50","        339.55","        342.70","    9630695","          3300459990.60","      87353","    3600400","         37.38"
"YESBANK","EQ","08-Jun-2018","        339.55","        337.50","        340.25","        335.05","        337.90","        337.65","        337.37","    5851442","          1974107335.65","      58491","    1469941","         25.12"
"YESBANK","EQ","11-Jun-2018","        337.65","        338.60","        344.85","        334.70","        335.40","        335.70","        339.31","   11980621","          4065150524.25","      95201","    5595770","         46.71"
"YESBANK","EQ","12-Jun-2018","        335.70","        335.70","        337.95","        331.20","        333.40","        332.20","        334.14","    9851496","          3291783494.60","      82574","    4943411","         50.18"
"YESBANK","EQ","13-Jun-2018","        332.20","        336.90","        336.90","        331.50","        333.05","        333.20","        333.89","    7530350","          2514343126.20","      69858","    2993624","         39.75"
"YESBANK","EQ","14-Jun-2018","        333.20","        333.00","        338.35","        330.55","        336.50","        337.20","        335.03","    6819965","          2284868985.95","      59688","    1710745","         25.08"
"YESBANK","EQ","15-Jun-2018","        337.20","        333.00","        336.20","        328.65","        331.25","        330.65","        331.83","    8518379","          2826657345.25","     117709","    3866230","         45.39"
"YESBANK","EQ","18-Jun-2018","        330.65","        330.80","        333.85","        327.70","        331.60","        331.65","        331.47","    6785348","          2249127125.55","      86256","    3182548","         46.90"
"YESBANK","EQ","19-Jun-2018","        331.65","        330.95","        334.50","        328.50","        330.90","        330.90","        331.57","    8566372","          2840390692.95","      81995","    4464304","         52.11"
"YESBANK","EQ","20-Jun-2018","        330.90","        331.90","        337.00","        331.40","        335.60","        336.10","        335.12","    7720519","          2587300700.15","      86050","    2748257","         35.60"
"YESBANK","EQ","21-Jun-2018","        336.10","        336.80","        337.60","        331.20","        333.20","        332.95","        334.13","    5133865","          1715360336.60","      68151","    1877903","         36.58"
"YESBANK","EQ","22-Jun-2018","        332.95","        333.60","        335.70","        329.50","        334.75","        335.10","        332.49","    6006046","          1996954585.15","      77611","    2758146","         45.92"
"YESBANK","EQ","25-Jun-2018","        335.10","        334.75","        338.95","        332.90","        333.30","        334.15","        336.04","    5792052","          1946346790.55","      69200","    2025577","         34.97"
"YESBANK","EQ","26-Jun-2018","        334.15","        333.10","        337.75","        332.05","        335.60","        335.95","        335.40","    4706265","          1578489111.50","      51633","    1460576","         31.03"
"YESBANK","EQ","27-Jun-2018","        335.95","        336.00","        337.75","        331.05","        334.40","        335.60","        334.57","    6930662","          2318785094.85","      81792","    3176378","         45.83"
"YESBANK","EQ","28-Jun-2018","        335.60","        336.40","        336.40","        327.30","        329.05","        329.30","        330.86","    8130250","          2689940923.30","     102709","    2914279","         35.84"
"YESBANK","EQ","29-Jun-2018","        329.30","        330.70","        341.75","        329.65","        339.20","        339.65","        336.86","    8963268","          3019347593.85","      92493","    3481580","         38.84"
"YESBANK","EQ","02-Jul-2018","        339.65","        338.05","        341.70","        332.35","        337.00","        337.05","        336.02","    8091469","          2718906644.50","      91962","    3069412","         37.93"
"YESBANK","EQ","03-Jul-2018","        337.05","        337.70","        340.50","        335.30","        337.05","        336.90","        337.78","    4998778","          1688470106.45","      97773","    1434867","         28.70"
"YESBANK","EQ","04-Jul-2018","        336.90","        337.00","        337.50","        332.50","        335.60","        335.55","        334.77","    4507001","          1508830069.35","      56859","    1446249","         32.09"
"YESBANK","EQ","05-Jul-2018","        335.55","        338.75","        350.80","        338.60","        348.60","        348.65","        346.28","   21239763","          7354863367.50","     160360","    4647479","         21.88"
"YESBANK","EQ","06-Jul-2018","        348.65","        348.30","        357.70","        347.00","        351.65","        352.60","        353.52","   17790500","          6289284503.05","     166942","    6328540","         35.57"
"YESBANK","EQ","09-Jul-2018","        352.60","        356.10","        366.90","        355.00","        362.85","        363.30","        362.54","   16834621","          6103200032.80","     169220","    5266237","         31.28"
"YESBANK","EQ","10-Jul-2018","        363.30","        363.90","        373.10","        360.00","        372.90","        371.40","        367.88","   20404168","          7506299031.50","     195311","    8086602","         39.63"
"YESBANK","EQ","11-Jul-2018","        371.40","        370.95","        373.35","        367.45","        370.60","        371.60","        370.45","    9423127","          3490812189.20","     125244","    2389203","         25.35"
"YESBANK","EQ","12-Jul-2018","        371.60","        372.50","        385.00","        372.50","        373.50","        374.80","        379.74","   17868601","          6785499081.50","     154266","    3879807","         21.71"
"YESBANK","EQ","13-Jul-2018","        374.80","        376.90","        380.30","        367.30","        376.90","        376.00","        374.38","   15448753","          5783721815.80","     149378","    4005892","         25.93"
"YESBANK","EQ","16-Jul-2018","        376.00","        376.00","        380.80","        369.60","        379.80","        378.50","        374.02","    9093938","          3401270082.40","      94410","    3329217","         36.61"
"YESBANK","EQ","17-Jul-2018","        378.50","        377.90","        385.90","        375.60","        380.10","        380.80","        381.55","   12586691","          4802493399.45","     131505","    5149213","         40.91"
"YESBANK","EQ","18-Jul-2018","        380.80","        381.90","        388.00","        378.00","        384.50","        383.65","        383.63","   10472260","          4017440767.35","      93225","    2427503","         23.18"
"YESBANK","EQ","19-Jul-2018","        383.65","        380.95","        394.35","        379.40","        392.60","        392.30","        389.81","   17050256","          6646375416.45","     168264","    7249040","         42.52"
"YESBANK","EQ","20-Jul-2018","        392.30","        391.10","        392.50","        385.30","        386.25","        386.50","        388.36","   10076070","          3913158633.25","      98847","    3070243","         30.47"
"YESBANK","EQ","23-Jul-2018","        386.50","        387.90","        392.35","        382.75","        387.65","        386.60","        386.96","    9511403","          3680549576.20","      94405","    3997776","         42.03"
"YESBANK","EQ","24-Jul-2018","        386.60","        389.20","        390.00","        382.70","        384.35","        384.35","        385.36","    9785989","          3771134199.20","      88253","    5026596","         51.37"
"YESBANK","EQ","25-Jul-2018","        384.35","        386.00","        392.70","        381.50","        383.25","        382.90","        387.76","   12467278","          4834326478.40","     111673","    4037682","         32.39"
"YESBANK","EQ","26-Jul-2018","        382.90","        385.00","        386.30","        358.55","        367.45","        369.75","        373.06","   35251243","         13150936619.45","     294017","    8166967","         23.17"
"YESBANK","EQ","27-Jul-2018","        369.75","        374.90","        374.90","        362.40","        369.80","        370.00","        368.26","   17100821","          6297487528.70","     163915","    4161354","         24.33"
"YESBANK","EQ","30-Jul-2018","        370.00","        372.00","        373.00","        365.25","        369.50","        369.30","        369.18","   11469162","          4234232671.30","     176154","    4721410","         41.17"
"YESBANK","EQ","31-Jul-2018","        369.30","        370.00","        374.70","        366.40","        367.30","        367.95","        370.48","    9734450","          3606427688.40","      98886","    3476946","         35.72"
"YESBANK","EQ","01-Aug-2018","        367.95","        369.90","        371.55","        362.00","        364.05","        365.85","        365.70","    7742871","          2831550745.50","     105511","    2844357","         36.74"
"YESBANK","EQ","02-Aug-2018","        365.85","        364.95","        365.65","        356.65","        361.80","        361.80","        360.90","    8365895","          3019271960.75","      94009","    3314215","         39.62"
"YESBANK","EQ","03-Aug-2018","        361.80","        364.00","        374.00","        364.00","        373.05","        373.20","        370.79","   10625834","          3939952301.05","      96873","    2961764","         27.87"
"YESBANK","EQ","06-Aug-2018","        373.20","        374.00","        380.70","        373.45","        377.35","        377.90","        377.63","   12018227","          4538387840.80","     124181","    4306404","         35.83"
"YESBANK","EQ","07-Aug-2018","        377.90","        380.00","        386.40","        376.50","        381.30","        381.65","        381.84","   13526041","          5164819929.20","     133116","    4516142","         33.39"
"YESBANK","EQ","08-Aug-2018","        381.65","        382.60","        385.75","        379.55","        381.75","        382.75","        383.44","    6767532","          2594969398.00","      64913","    2149910","         31.77"
"YESBANK","EQ","09-Aug-2018","        382.75","        383.50","        384.70","        377.65","        380.90","        381.05","        380.58","    5854134","          2227988917.75","      63711","    1656510","         28.30"
"YESBANK","EQ","10-Aug-2018","        381.05","        382.00","        391.00","        381.00","        382.00","        382.85","        387.62","   13916077","          5394104779.70","     123555","    2664820","         19.15"
"YESBANK","EQ","13-Aug-2018","        382.85","        379.00","        383.00","        368.30","        369.00","        370.70","        375.67","    9205915","          3458374489.25","     115130","    3685591","         40.04"
"YESBANK","EQ","14-Aug-2018","        370.70","        369.00","        384.30","        368.15","        383.50","        382.50","        377.97","   12351125","          4668398776.65","      89048","    3851466","         31.18"
"YESBANK","EQ","16-Aug-2018","        382.50","        381.20","        384.85","        374.20","        378.95","        378.45","        380.23","   11567658","          4398356276.30","     131634","    3712427","         32.09"
"YESBANK","EQ","17-Aug-2018","        378.45","        382.40","        395.65","        380.30","        394.75","        393.20","        389.55","   16094026","          6269431740.40","     160736","    5712507","         35.49"
"YESBANK","EQ","20-Aug-2018","        393.20","        396.80","        404.00","        392.55","        394.00","        394.00","        398.73","   15247130","          6079520894.00","     167906","    3498504","         22.95"
"YESBANK","EQ","21-Aug-2018","        394.00","        396.00","        397.45","        389.50","        392.00","        391.35","        392.67","    9991245","          3923219896.70","     168597","    4117742","         41.21"
"YESBANK","EQ","23-Aug-2018","        391.35","        395.25","        395.50","        383.35","        390.70","        388.60","        388.74","    9262319","          3600660670.20","     121268","    3241167","         34.99"
"YESBANK","EQ","24-Aug-2018","        388.60","        387.00","        388.70","        372.85","        374.05","        374.20","        378.84","   16301075","          6175554482.50","     151303","    6584057","         40.39"
"YESBANK","EQ","27-Aug-2018","        374.20","        378.00","        384.65","        377.00","        383.35","        383.00","        382.35","    9563369","          3656564791.65","     111846","    3160232","         33.05"
"YESBANK","EQ","28-Aug-2018","        383.00","        386.00","        386.00","        362.80","        370.60","        370.60","        371.57","   26309238","          9775748804.30","     239042","    9590138","         36.45"
"YESBANK","EQ","29-Aug-2018","        370.60","        373.65","        378.55","        362.00","        366.00","        365.15","        370.75","   30544751","         11324370673.10","     253230","   10194220","         33.37"
